target,type,lon,lat,weight_m2,plain_ground_m,plain_upper_m,plain_lower_m,plain_delta_m,decoded_delta_m,abs_error_m,infeasible
0,quadrature,121.49297517271243,25.094334209552887,29.976926885267105,0,0,0,0,3.0339824534179377e-13,3.0339824534179377e-13,0
1,quadrature,121.49307440173557,25.094334209552887,59.953853770534209,0,9.9923089618129257,-9.9923089618129257,0,7.4502912337483547e-14,7.4502912337483547e-14,0
2,quadrature,121.49307440173557,25.094442127996533,119.90770754106842,0,15.61557678687142,-15.61557678687142,0,1.9926859680287634e-13,1.9926859680287634e-13,0
3,quadrature,121.49297517271243,25.094442127996533,59.953853770534209,0,11.999999999931278,-11.999999999931278,0,3.5411487514363293e-14,3.5411487514363293e-14,0
4,quadrature,121.49317363075872,25.094334209552887,59.953853770534209,0,9.9923089618129257,-9.9923089618129257,0,1.3958689330042601e-13,1.3958689330042601e-13,0
5,quadrature,121.49317363075872,25.094442127996533,119.90770754106842,0,15.61557678687142,-15.61557678687142,0,-9.0779514340737088e-14,9.0779514340737088e-14,0
6,quadrature,121.49327285978185,25.094334209552887,29.976926885267105,0,0,0,0,1.725577520381452e-13,1.725577520381452e-13,0
7,quadrature,121.49327285978185,25.094442127996533,59.953853770534209,0,11.999999999931278,-11.999999999931278,0,1.9265171061664866e-13,1.9265171061664866e-13,0
8,quadrature,121.49307440173557,25.09455004644018,59.953853770534209,0,9.9923089618129257,-9.9923089618129257,0,-1.2317051769738247e-13,1.2317051769738247e-13,0
9,quadrature,121.49297517271243,25.09455004644018,29.976926885267105,0,0,0,0,2.0100133753893837e-13,2.0100133753893837e-13,0
10,quadrature,121.49317363075872,25.09455004644018,59.953853770534209,0,9.9923089618129257,-9.9923089618129257,0,9.1446108632575845e-14,9.1446108632575845e-14,0
11,quadrature,121.49327285978185,25.09455004644018,29.976926885267105,0,0,0,0,-9.4811951669310547e-14,9.4811951669310547e-14,0
12,boundary_diagnostic,121.49297517271243,25.094334209552887,29.976926885267105,0,0,0,0,-7.2057083268676015e-14,7.2057083268676015e-14,0
13,boundary_diagnostic,121.49327285978185,25.094334209552887,29.976926885267105,0,0,0,0,-1.2515177620348992e-13,1.2515177620348992e-13,0
14,boundary_diagnostic,121.49327285978185,25.09455004644018,29.976926885267105,0,0,0,0,1.8962390333862109e-13,1.8962390333862109e-13,0
15,boundary_diagnostic,121.49297517271243,25.09455004644018,29.976926885267105,0,0,0,0,1.9720885947216595e-13,1.9720885947216595e-13,0
