target,type,lon,lat,weight_m2,plain_ground_m,plain_upper_m,plain_lower_m,plain_delta_m,decoded_delta_m,abs_error_m,infeasible
0,quadrature,0.00071945629097963041,0.00071945629097963041,24.999999998029093,100,100,100,0,3.2287061915484344e-13,3.2287061915484344e-13,0
1,quadrature,0.00080938832735208432,0.00071945629097963041,49.999999996058186,100,105.7735026914411,94.226497308558905,5.7735026914410925,5.7735026914406369,4.5563552930616424e-13,0
2,quadrature,0.00080938832735208432,0.00080938832735208432,99.999999992116372,100,108.16496580895542,91.835034191044585,8.1649658089554134,8.1649658089554418,2.8421709430404007e-14,0
3,quadrature,0.00071945629097963041,0.00080938832735208432,49.999999996058186,100,105.77350269189625,94.226497308103745,5.7735026918962618,5.7735026918963595,9.7699626167013776e-14,0
4,quadrature,0.00089932036372453812,0.00071945629097963041,24.999999998029093,100,100,100,0,-6.8212102638347211e-14,6.8212102638347211e-14,0
5,quadrature,0.00089932036372453812,0.00080938832735208432,49.999999996058186,100,105.77350269189625,94.226497308103745,5.7735026918962618,5.7735026918962697,7.9936057773011271e-15,0
6,quadrature,0.00080938832735208432,0.00089932036372453812,49.999999996058186,100,105.7735026914411,94.226497308558905,5.7735026914410925,5.7735026914409628,1.2967404927621828e-13,0
7,quadrature,0.00071945629097963041,0.00089932036372453812,24.999999998029093,100,100,100,0,-3.1299864481195173e-13,3.1299864481195173e-13,0
8,quadrature,0.00089932036372453812,0.00089932036372453812,24.999999998029093,100,100,100,0,-4.3200998337619895e-14,4.3200998337619895e-14,0
9,boundary_diagnostic,0.00071945629097963041,0.00071945629097963041,24.999999998029093,100,100,100,0,5.3660187408833138e-13,5.3660187408833138e-13,0
10,boundary_diagnostic,0.00089932036372453812,0.00071945629097963041,24.999999998029093,100,100,100,0,-3.5697667047401707e-13,3.5697667047401707e-13,0
11,boundary_diagnostic,0.00089932036372453812,0.00089932036372453812,24.999999998029093,100,100,100,0,-2.6602720028955409e-13,2.6602720028955409e-13,0
12,boundary_diagnostic,0.00071945629097963041,0.00089932036372453812,24.999999998029093,100,100,100,0,2.2737367546115736e-14,2.2737367546115736e-14,0
