target,type,lon,lat,weight_m2,plain_ground_m,plain_upper_m,plain_lower_m,plain_delta_m,decoded_delta_m,abs_error_m,infeasible
30,boundary_diagnostic,0.0010791844364694456,0.00080938832735208421,24.999999998029061,118,118,118,0,1.0913936422135567e-13,1.0913936422135567e-13,0
31,boundary_diagnostic,0.0010791844364694456,0.00089932036372453801,24.999999998029061,118.40000000000001,118.40000000000001,118.40000000000001,0,2.7284841055338918e-14,2.7284841055338918e-14,0
32,boundary_diagnostic,0.0010791844364694456,0.00098925240009699192,24.999999998029061,118.80000000000001,118.80000000000001,118.80000000000001,0,-4.9112713899610054e-13,4.9112713899610054e-13,0
33,boundary_diagnostic,0.0010791844364694456,0.0010791844364694456,24.999999998029061,119.2,119.2,119.2,0,2.560850407041266e-13,2.560850407041266e-13,0
34,boundary_diagnostic,0.00098925240009699192,0.0010791844364694456,24.999999998029061,118,118,118,0,8.682968889326056e-13,8.682968889326056e-13,0
35,boundary_diagnostic,0.00089932036372453801,0.0010791844364694456,24.999999998029061,116.8,116.8,116.8,0,-2.2785756401076371e-13,2.2785756401076371e-13,0
36,boundary_diagnostic,0.00080938832735208421,0.0010791844364694456,24.999999998029061,115.59999999999999,115.59999999999999,115.59999999999999,0,9.3444559345390198e-14,9.3444559345390198e-14,0
37,boundary_diagnostic,0.00071945629097963041,0.0010791844364694456,24.999999998029061,114.39999999999999,114.39999999999999,114.39999999999999,0,-2.2597097250838516e-13,2.2597097250838516e-13,0
38,boundary_diagnostic,0.00071945629097963041,0.00098925240009699192,24.999999998029061,114.00000000000001,114.00000000000001,114.00000000000001,0,4.4760738248912511e-15,4.4760738248912511e-15,0
39,boundary_diagnostic,0.00071945629097963041,0.00089932036372453801,24.999999998029061,113.59999999999999,113.59999999999999,113.59999999999999,0,1.8873211079802894e-13,1.8873211079802894e-13,0
40,boundary_diagnostic,0.00071945629097963041,0.00080938832735208421,24.999999998029061,113.19999999999999,113.19999999999999,113.19999999999999,0,9.0949470184463051e-15,9.0949470184463051e-15,0
