target,type,lon,lat,weight_m2,plain_ground_m,plain_upper_m,plain_lower_m,plain_delta_m,decoded_delta_m,abs_error_m,infeasible
13,quadrature,0.00098925240009699192,0.00089932036372453801,99.999999992116244,117.2,128.39999999921162,108.40000000078838,-1.2000000000000028,-1.1999999999998365,1.6631140908884845e-13,0
14,quadrature,0.0010791844364694456,0.00089932036372453801,49.999999996058122,118.40000000000001,118.40000000000001,118.40000000000001,0,-1.6825651984125665e-13,1.6825651984125665e-13,0
15,quadrature,0.00080938832735208421,0.00098925240009699192,99.999999992116244,115.2,123.99999999921164,105.59999999999999,0.79999999999999716,0.80000000000006211,6.4948046940571658e-14,0
16,quadrature,0.00071945629097963041,0.00098925240009699192,49.999999996058122,114.00000000000001,114.00000000000001,114.00000000000001,0,8.4128259920628326e-14,8.4128259920628326e-14,0
17,quadrature,0.00089932036372453801,0.00098925240009699192,99.999999992116244,116.40000000000001,126.8,106.8,-0.40000000000000568,-0.39999999999988423,1.2145839889399213e-13,0
18,quadrature,0.00098925240009699192,0.00098925240009699192,99.999999992116244,117.60000000000002,128,108.80000000078839,-1.6000000000000227,-1.6000000000000876,6.4837024638109142e-14,0
19,quadrature,0.0010791844364694456,0.00098925240009699192,49.999999996058122,118.80000000000001,118.80000000000001,118.80000000000001,0,2.0804691304695924e-13,2.0804691304695924e-13,0
20,quadrature,0.00080938832735208421,0.0010791844364694456,49.999999996058122,115.59999999999999,115.59999999999999,115.59999999999999,0,-1.2960299501285987e-13,1.2960299501285987e-13,0
21,quadrature,0.00071945629097963041,0.0010791844364694456,24.999999998029061,114.39999999999999,114.39999999999999,114.39999999999999,0,-1.637090463320335e-13,1.637090463320335e-13,0
22,quadrature,0.00089932036372453801,0.0010791844364694456,49.999999996058122,116.8,116.8,116.8,0,2.5011104300727343e-13,2.5011104300727343e-13,0
23,quadrature,0.00098925240009699192,0.0010791844364694456,49.999999996058122,118,118,118,0,2.1373125493348819e-13,2.1373125493348819e-13,0
24,quadrature,0.0010791844364694456,0.0010791844364694456,24.999999998029061,119.2,119.2,119.2,0,2.819433575718355e-13,2.819433575718355e-13,0
25,boundary_diagnostic,0.00071945629097963041,0.00071945629097963041,24.999999998029061,112.8,112.8,112.8,0,3.8198777477474484e-13,3.8198777477474484e-13,0
26,boundary_diagnostic,0.00080938832735208421,0.00071945629097963041,24.999999998029061,114.00000000000001,114.00000000000001,114.00000000000001,0,3.4560798670095961e-13,3.4560798670095961e-13,0
27,boundary_diagnostic,0.00089932036372453801,0.00071945629097963041,24.999999998029061,115.2,115.2,115.2,0,3.9108272179319115e-13,3.9108272179319115e-13,0
28,boundary_diagnostic,0.00098925240009699192,0.00071945629097963041,24.999999998029061,116.40000000000001,116.40000000000001,116.40000000000001,0,-9.0949470184463051e-15,9.0949470184463051e-15,0
29,boundary_diagnostic,0.0010791844364694456,0.00071945629097963041,24.999999998029061,117.60000000000001,117.60000000000001,117.60000000000001,0,-1.818989403689261e-14,1.818989403689261e-14,0
30,boundary_diagnostic,0.0010791844364694456,0.00080938832735208421,24.999999998029061,118,118,118,0,-1.0459189071213252e-13,1.0459189071213252e-13,0
31,boundary_diagnostic,0.0010791844364694456,0.00089932036372453801,24.999999998029061,118.40000000000001,118.40000000000001,118.40000000000001,0,1.6825651984125665e-13,1.6825651984125665e-13,0
32,boundary_diagnostic,0.0010791844364694456,0.00098925240009699192,24.999999998029061,118.80000000000001,118.80000000000001,118.80000000000001,0,-6.616573955919688e-13,6.616573955919688e-13,0
33,boundary_diagnostic,0.0010791844364694456,0.0010791844364694456,24.999999998029061,119.2,119.2,119.2,0,-3.2441634770326018e-13,3.2441634770326018e-13,0
34,boundary_diagnostic,0.00098925240009699192,0.0010791844364694456,24.999999998029061,118,118,118,0,5.9532256082940879e-13,5.9532256082940879e-13,0
35,boundary_diagnostic,0.00089932036372453801,0.0010791844364694456,24.999999998029061,116.8,116.8,116.8,0,2.7281416479396925e-13,2.7281416479396925e-13,0
36,boundary_diagnostic,0.00080938832735208421,0.0010791844364694456,24.999999998029061,115.59999999999999,115.59999999999999,115.59999999999999,0,-1.7692428936107509e-13,1.7692428936107509e-13,0
37,boundary_diagnostic,0.00071945629097963041,0.0010791844364694456,24.999999998029061,114.39999999999999,114.39999999999999,114.39999999999999,0,-4.2375394491538509e-13,4.2375394491538509e-13,0
38,boundary_diagnostic,0.00071945629097963041,0.00098925240009699192,24.999999998029061,114.00000000000001,114.00000000000001,114.00000000000001,0,-2.7840161798454853e-13,2.7840161798454853e-13,0
39,boundary_diagnostic,0.00071945629097963041,0.00089932036372453801,24.999999998029061,113.59999999999999,113.59999999999999,113.59999999999999,0,-1.7219139253654146e-13,1.7219139253654146e-13,0
40,boundary_diagnostic,0.00071945629097963041,0.00080938832735208421,24.999999998029061,113.19999999999999,113.19999999999999,113.19999999999999,0,2.4556356949805027e-13,2.4556356949805027e-13,0
