target,type,lon,lat,weight_m2,plain_ground_m,plain_upper_m,plain_lower_m,plain_delta_m,decoded_delta_m,abs_error_m,infeasible
0,quadrature,0.00071945629097963041,0.00071945629097963041,24.999999998029093,100,100,100,0,-2.8421709432644669e-14,2.8421709432644669e-14,0
1,quadrature,0.00080938832735208432,0.00071945629097963041,49.999999996058186,100,105.7735026914411,94.226497308558905,5.7735026914410925,5.773502691440572,5.2047255394427339e-13,0
2,quadrature,0.00080938832735208432,0.00080938832735208432,99.999999992116372,100,108.16496580895542,91.835034191044585,8.1649658089554134,8.1649658089552783,1.3500311979441904e-13,0
3,quadrature,0.00071945629097963041,0.00080938832735208432,49.999999996058186,100,105.77350269189625,94.226497308103745,5.7735026918962618,5.7735026918965389,2.7711166694643907e-13,0
4,quadrature,0.00089932036372453812,0.00071945629097963041,24.999999998029093,100,100,100,0,9.322320693907452e-14,9.322320693907452e-14,0
5,quadrature,0.00089932036372453812,0.00080938832735208432,49.999999996058186,100,105.77350269189625,94.226497308103745,5.7735026918962618,5.7735026918958408,4.2099657093785936e-13,0
6,quadrature,0.00080938832735208432,0.00089932036372453812,49.999999996058186,100,105.7735026914411,94.226497308558905,5.7735026914410925,5.7735026914412053,1.127986593019159e-13,0
7,quadrature,0.00071945629097963041,0.00089932036372453812,24.999999998029093,100,100,100,0,-6.9840724289013863e-14,6.9840724289013863e-14,0
8,quadrature,0.00089932036372453812,0.00089932036372453812,24.999999998029093,100,100,100,0,-3.8085090639743859e-13,3.8085090639743859e-13,0
9,boundary_diagnostic,0.00071945629097963041,0.00071945629097963041,24.999999998029093,100,100,100,0,5.7866600404864551e-13,5.7866600404864551e-13,0
10,boundary_diagnostic,0.00089932036372453812,0.00071945629097963041,24.999999998029093,100,100,100,0,1.9554136089659532e-13,1.9554136089659532e-13,0
11,boundary_diagnostic,0.00089932036372453812,0.00089932036372453812,24.999999998029093,100,100,100,0,-5.4569682110677769e-13,5.4569682110677769e-13,0
12,boundary_diagnostic,0.00071945629097963041,0.00089932036372453812,24.999999998029093,100,100,100,0,-2.5693225327110783e-13,2.5693225327110783e-13,0
