target,type,lon,lat,weight_m2,plain_ground_m,plain_upper_m,plain_lower_m,plain_delta_m,decoded_delta_m,abs_error_m,infeasible
0,quadrature,121.49297517271243,25.094334209552887,29.976926885267105,0,0,0,0,3.7924780667724221e-14,3.7924780667724221e-14,0
1,quadrature,121.49307440173557,25.094334209552887,59.953853770534209,0,9.9923089618129257,-9.9923089618129257,0,9.3791386134385863e-14,9.3791386134385863e-14,0
2,quadrature,121.49307440173557,25.094442127996533,119.90770754106842,0,15.61557678687142,-15.61557678687142,0,-1.7872916211973901e-13,1.7872916211973901e-13,0
3,quadrature,121.49297517271243,25.094442127996533,59.953853770534209,0,11.999999999931278,-11.999999999931278,0,-1.5780464646670958e-13,1.5780464646670958e-13,0
4,quadrature,121.49317363075872,25.094334209552887,59.953853770534209,0,9.9923089618129257,-9.9923089618129257,0,2.3745320596235506e-13,2.3745320596235506e-13,0
5,quadrature,121.49317363075872,25.094442127996533,119.90770754106842,0,15.61557678687142,-15.61557678687142,0,-5.8220605417027116e-14,5.8220605417027116e-14,0
6,quadrature,121.49327285978185,25.094334209552887,29.976926885267105,0,0,0,0,-8.7226995535765703e-14,8.7226995535765703e-14,0
7,quadrature,121.49327285978185,25.094442127996533,59.953853770534209,0,11.999999999931278,-11.999999999931278,0,-8.2359681167919384e-14,8.2359681167919384e-14,0
8,quadrature,121.49307440173557,25.09455004644018,59.953853770534209,0,9.9923089618129257,-9.9923089618129257,0,-3.4125282605880593e-13,3.4125282605880593e-13,0
9,quadrature,121.49297517271243,25.09455004644018,29.976926885267105,0,0,0,0,-9.8604429736082976e-14,9.8604429736082976e-14,0
10,quadrature,121.49317363075872,25.09455004644018,59.953853770534209,0,9.9923089618129257,-9.9923089618129257,0,1.1765933080563992e-13,1.1765933080563992e-13,0
11,quadrature,121.49327285978185,25.09455004644018,29.976926885267105,0,0,0,0,-9.4811951669310547e-14,9.4811951669310547e-14,0
12,boundary_diagnostic,121.49297517271243,25.094334209552887,29.976926885267105,0,0,0,0,7.9642039402220859e-14,7.9642039402220859e-14,0
13,boundary_diagnostic,121.49327285978185,25.094334209552887,29.976926885267105,0,0,0,0,0,0,0
14,boundary_diagnostic,121.49327285978185,25.09455004644018,29.976926885267105,0,0,0,0,1.0998186393640024e-13,1.0998186393640024e-13,0
15,boundary_diagnostic,121.49297517271243,25.09455004644018,29.976926885267105,0,0,0,0,-1.0618938586962782e-13,1.0618938586962782e-13,0
